1108	19
1111	19
1112	19
1113	19
1116	19
1117	19
1118	10
1125	19
1131	19
1132	19
1133	19
1137	19
1143	19
1144	19
1147	19
1148	19
1149	19
1150	19
1151	19
1153	19
1157	19
1159	19
1160	19
1161	19
1163	19
1164	19
1166	19
1167	19
1171	19
1172	19
1179	19
1186	19
1187	19
1189	19
1192	19
1195	19
1196	16
1203	19
1204	19
1205	19
1206	19
1207	19
1209	19
1211	19
1219	19
1220	19
1224	19
1226	19
1227	19
1230	19
1233	17
1236	19
1242	14
1244	19
1249	19
1250	19
1259	19
1262	19
1264	19
1267	19
1268	19
1269	19
1272	19
1273	19
1274	19
1276	19
1282	19
1283	19
1286	3
1288	19
1289	5
1290	19
1292	19
1299	19
1300	19
1302	19
1307	19
1312	19
1313	19
1314	19
1317	19
1318	19
1319	19
1322	19
1323	19
1325	19
1327	19
1331	19
1332	19
1335	19
1338	17
1341	19
1347	19
1349	19
1352	19
1353	19
1354	8
1355	19
1358	19
1359	4
1360	19
1362	19
1363	19
1366	19
1367	19
1375	19
1377	19
1380	19
1381	9
1382	19
1385	6
1386	19
1387	19
1390	19
1394	19
1397	19
1399	19
1402	19
1406	19
1408	19
1412	19
1413	19
1414	19
1424	19
1430	11
1431	19
1433	19
1435	12
1437	19
1445	19
1449	19
1453	19
1458	19
1459	19
1461	19
1464	19
1466	19
1468	19
1470	19
1471	19
1472	19
1473	19
1474	19
1477	19
1480	19
1483	19
1484	19
1485	19
1489	19
1490	19
1493	19
1495	19
1501	19
1507	13
1510	19
1513	19
1514	19
1517	19
1519	19
1523	19
1524	19
1526	19
1527	19
1530	19
1532	19
1533	19
1538	19
1540	19
1541	19
1542	19
1544	19
1545	19
1549	19
1550	19
1551	19
1552	19
1553	19
1554	15
1555	19
1556	19
1558	19
1559	19
1564	19
1566	19
1567	19
1569	19
1575	19
1576	19
1577	19
1588	19
1589	19
1591	19
1594	19
1602	19
1604	17
1613	19
1614	19
1616	19
1619	19
1624	19
1627	19
1628	19
1630	19
1631	19
1633	19
1634	19
1636	19
1638	19
1641	19
1643	19
1644	19
1646	19
1649	19
1651	19
1652	19
1654	19
1660	19
1663	9
1664	19
1666	19
1667	19
1670	19
1672	19
1675	19
1678	19
1680	19
1681	19
1686	19
1688	16
1696	19
1698	19
1699	19
1700	19
1701	19
1702	19
1704	19
1706	19
1707	4
1709	19
1715	19
1716	19
1720	19
1722	19
1723	19
1724	19
1726	19
1727	19
1729	19
1730	10
1735	19
1736	19
1738	19
1747	19
1748	19
1749	19
1751	19
1758	19
1759	19
1765	19
1771	19
1772	19
1776	19
1786	19
1787	7
1789	19
1791	16
1792	19
1793	19
1794	19
1799	19
1800	19
1801	19
1802	19
1806	19
1808	19
1809	19
1811	19
1812	19
1813	19
1815	19
1818	19
1823	19
1825	19
1830	19
1833	19
1836	19
1838	19
1839	19
1840	19
1841	19
1850	19
1852	19
1860	19
1863	19
1864	19
1867	19
1868	19
1869	19
1871	19
1873	19
1874	14
1875	19
1876	19
1877	19
1879	19
1886	19
1887	19
1888	19
1889	19
1890	19
1891	19
1892	19
1894	19
1895	19
1904	19
1908	19
1909	8
1911	19
1912	19
1913	19
1914	19
1917	19
1918	19
1919	19
1921	19
1922	19
1923	19
1925	19
1926	19
1928	19
1934	19
1937	19
1940	19
1942	19
1943	19
1947	19
1951	8
1952	19
1954	19
1959	19
1964	19
1966	19
1972	19
1973	19
1975	19
1983	19
1984	19
1990	19
1995	19
1997	19
2001	19
2004	19
2005	19
2007	19
2010	19
2011	19
2012	19
2016	19
2017	19
2018	19
2019	15
2020	19
2025	19
2028	19
2031	19
2032	19
2037	19
2040	19
2042	19
2043	19
2045	19
2049	19
2050	19
2051	19
2054	19
2057	19
2060	19
2063	19
2064	19
2065	19
2066	19
2072	19
2073	19
2074	19
2077	19
2079	19
2081	19
2086	19
2087	19
2089	16
2091	19
2094	19
2095	19
2100	19
2101	19
2103	19
2104	19
2106	19
2107	19
2112	19
2113	19
2115	19
2116	19
2117	19
2121	19
2123	7
2124	19
2127	19
2129	19
2130	19
2133	19
2134	19
2136	19
2139	19
2144	19
2145	19
2148	19
2150	19
2154	19
2156	19
2157	19
2165	19
2166	19
2167	19
2168	19
2171	19
2172	19
2173	19
2175	19
2176	19
2178	19
2183	19
2186	19
2187	19
2189	7
2191	19
2192	19
2194	0
2195	19
2197	19
2199	19
2202	19
2204	19
2206	19
2207	19
2208	19
2209	19
2210	7
2212	19
2215	19
2216	19
2217	19
2218	19
2219	19
2223	19
2227	19
2229	18
2231	19
2233	19
2235	19
2238	19
2240	19
2243	19
2244	18
2245	19
2246	19
2247	2
2249	19
2250	19
2251	19
2256	19
2257	19
2260	19
2262	19
2263	19
2269	19
2272	19
2274	19
2275	19
2276	19
2277	19
2282	19
2285	19
2287	19
2292	19
2293	19
2294	19
2295	19
2296	19
2298	19
2299	19
2302	19
2304	19
2305	19
2311	19
2314	19
2315	19
2316	19
2320	19
2322	19
2323	7
2325	19
2326	19
2330	19
2335	19
2338	19
2339	19
2342	19
2343	19
2345	19
2346	19
2347	19
2349	19
2350	19
2351	19
2356	19
2357	19
2359	19
2361	19
2363	19
2364	19
2365	19
2366	19
2369	19
2373	19
2376	19
2379	19
2381	19
2390	19
2392	19
2396	19
2397	19
2400	19
2401	19
2405	19
2406	19
2407	19
2408	19
2409	19
2419	19
2423	19
2424	19
2426	19
2430	19
2431	19
2432	19
2436	11
2437	19
2441	19
2442	19
2443	19
2446	19
2447	19
2449	19
2450	19
2452	19
2454	19
2456	19
2457	19
2458	19
2459	19
2463	19
2464	19
2466	19
2469	19
2470	19
2472	19
2473	19
2475	19
2477	19
2479	19
2481	19
2484	19
2485	19
2486	19
2489	19
2492	19
2499	19
2502	19
2504	19
2506	19
2507	19
2509	19
2511	19
2513	19
2517	19
2520	19
2523	12
2524	19
2528	19
2531	19
2533	19
2534	19
2535	19
2536	14
2537	11
2541	19
2542	19
2544	19
2548	19
2561	19
2562	19
2564	19
2565	19
2570	19
2571	19
2572	19
2573	19
2575	19
2577	19
2578	19
2582	19
2583	19
2584	19
2588	19
2592	19
2593	19
2598	19
2602	19
2603	19
2608	19
2609	19
2613	19
2617	19
2620	19
2621	19
2622	19
2623	19
2624	19
2625	19
2627	14
2628	19
2629	19
2630	19
2633	19
2634	19
2635	19
2636	19
2637	19
2638	19
2644	19
2645	19
2647	19
2648	19
2650	19
2651	19
2652	19
2654	19
2655	17
2656	19
2659	19
2660	19
2662	19
2666	19
2668	19
2669	19
2672	19
2674	19
2675	19
2678	19
2680	19
2682	19
2683	19
2685	12
2689	19
2691	19
2694	19
2697	19
2698	19
2703	19
2705	19
2706	19
2708	19
2712	19
2714	19
2720	19
2721	19
2727	19
2732	19
2734	19
2739	19
2742	19
2746	19
2748	19
2749	19
2753	19
2754	19
2755	19
2758	19
2760	19
2767	19
2768	19
2772	19
2776	19
2779	19
2780	19
2781	19
2783	19
2788	19
2795	19
2796	19
2800	19
2801	19
2802	19
2803	19
2816	19
2818	19
2819	19
2822	19
2827	19
2832	19
2839	19
2842	19
2844	19
2846	0
2847	19
2848	19
2851	19
2863	19
2866	16
2870	19
2872	19
2874	19
2876	19
2879	19
2880	19
2882	19
2883	19
2886	19
2888	19
2892	19
2895	19
2898	19
2899	19
2900	19
2903	19
2905	19
2907	19
2908	19
2909	19
2912	19
2915	19
2916	19
2917	19
2919	19
2923	19
2925	5
2927	19
2928	19
2936	19
2937	19
2939	19
2940	19
2941	13
2942	19
2944	19
2946	19
2948	19
2949	19
2952	19
2953	19
2954	19
2955	19
2956	19
2958	19
2960	19
2961	19
2962	19
2963	19
2964	19
2965	19
2966	19
2968	19
2969	19
2970	19
2973	19
2976	19
2977	19
2980	19
2984	13
2985	19
2991	19
2997	19
2999	19
3000	19
3005	15
3006	19
3008	19
3013	19
3016	19
3017	19
3019	19
3020	19
3023	19
3025	19
3026	19
3027	19
3028	19
3029	19
3030	19
3031	19
3032	19
3033	19
3037	19
3038	19
3039	19
3042	19
3045	19
3046	19
3047	19
3048	19
3049	19
3053	19
3055	19
3057	19
3058	19
3064	19
3065	19
3066	1
3068	19
3069	19
3070	18
3072	19
3073	19
3074	19
3075	19
3080	19
3084	19
3086	19
3091	19
3093	19
3096	19
3098	19
3099	19
3102	19
3103	19
3107	19
3113	19
3115	19
3118	19
3120	19
3124	19
3125	19
3127	19
3128	19
3129	4
3130	19
3131	19
3134	19
3140	19
3141	19
3145	19
3147	19
3152	19
3153	19
3154	19
3155	19
3156	19
3164	19
3165	19
3168	19
3173	19
3174	19
3175	19
3176	17
3180	19
3184	19
3186	19
3189	19
3190	19
3191	19
3192	19
3193	19
3197	19
3199	19
3201	19
3202	19
3204	19
3211	19
3214	19
3219	19
3222	19
3226	19
3228	19
3230	19
3235	19
3236	19
3239	19
3240	19
3246	19
3249	19
3258	10
3263	19
3264	19
3265	19
3272	19
3274	19
3275	19
3277	19
3278	19
3282	0
3284	19
3290	19
3292	19
3300	19
3302	19
3303	19
3310	19
3314	7
3321	19
3322	19
3324	19
3326	19
3327	19
3328	19
3330	19
3332	12
3336	19
3338	19
3339	19
3340	19
3349	10
3352	19
3353	19
3355	19
3357	19
3358	19
3359	19
3364	19
3366	19
3367	19
3369	19
3370	19
3376	19
3378	19
3380	19
3383	19
3384	19
3385	19
3391	19
3392	19
3396	19
3398	19
3401	14
3402	19
3403	19
3409	19
3411	19
3413	19
3414	10
3416	19
3418	19
3424	19
3425	19
3428	19
3429	19
3431	19
3432	19
3433	19
3434	19
3438	19
3440	19
3442	3
3443	19
3447	19
3448	19
3450	19
3451	19
3454	19
3455	19
3456	19
3459	19
3463	19
3467	16
3470	12
3472	19
3476	19
3478	19
3479	19
3485	19
3486	19
3488	19
3489	19
3491	19
3493	19
3496	19
3497	19
3500	19
3501	19
3502	19
3505	19
3512	19
3515	19
3517	19
3519	19
3523	19
3524	19
3527	19
3530	19
3535	19
3539	19
3540	19
3545	19
3550	19
3551	19
3552	19
3553	19
3561	19
3562	19
3563	10
3565	19
3567	5
3569	19
3570	19
3571	19
3574	19
3575	19
3576	19
3577	19
3580	19
3581	19
3582	19
3583	19
3584	19
3592	19
3593	19
3597	19
3599	19
3602	19
3603	19
3604	19
3605	19
3606	19
3608	19
3609	19
3612	19
3613	19
3616	19
3619	19
3622	19
3626	19
3627	19
3629	19
3631	19
3632	19
3634	19
3639	19
3641	19
3642	19
3645	19
3650	19
3651	19
3655	19
3656	19
3662	19
3664	19
3666	19
3668	19
3669	19
3671	19
3672	19
3675	19
3679	19
3682	19
3683	19
3684	19
3685	19
3689	19
3694	19
3695	19
3696	19
3697	19
3699	19
3702	19
3704	19
3705	19
3706	19
3707	19
3710	19
3711	19
3714	19
3715	19
3717	19
3718	19
3719	19
3721	19
3723	19
3724	19
3725	19
3726	3
3728	19
3729	19
3730	19
3731	9
3733	19
3735	19
3737	19
3739	19
3742	19
3744	19
3745	19
3746	19
3748	19
3749	19
3750	19
3752	19
3753	19
3763	19
3764	19
3768	19
3769	19
3773	19
3774	19
3777	19
3781	19
3783	19
3785	19
3786	19
3788	19
3789	19
3790	19
3792	19
3793	19
3799	19
3801	19
3804	19
3805	19
3814	19
3819	19
3820	19
3824	2
3827	19
3829	19
3830	19
3833	19
3839	19
3840	19
3841	19
3843	7
3847	19
3853	19
3855	19
3856	19
3860	19
3862	19
3863	19
3866	19
3869	19
3870	19
3871	15
3874	19
3875	19
3876	19
3880	19
3886	19
3888	19
3892	19
3893	19
3896	19
3897	19
3898	19
3899	19
3900	19
3901	19
3903	19
3904	19
3905	19
3906	19
3909	19
3910	19
3913	1
3914	19
3915	19
3918	19
3923	19
3926	19
3927	19
3929	19
3930	19
3933	19
3944	19
3945	19
3947	19
3948	19
3953	19
3957	19
3959	19
3960	19
3961	19
3966	19
3968	19
3978	19
3979	19
3981	19
3989	19
3993	19
3996	19
3999	19
4001	19
4005	19
4011	19
4012	19
4015	19
4016	13
4017	19
4018	19
4019	19
4020	19
4021	19
4026	19
4027	19
4028	19
4029	19
4030	19
4031	19
4041	19
4042	19
4045	19
4048	19
4050	19
4053	19
4054	19
4055	19
4056	19
4058	19
4064	19
4068	19
4069	19
4071	19
4074	19
4082	19
4087	19
4090	1
4091	19
4092	19
4095	19
4097	19
4098	2
4099	19
4103	19
4109	19
4116	19
4123	19
4127	19
4139	19
4149	19
4151	19
4158	19
4159	19
4160	19
4164	19
4165	19
4168	19
4178	19
4179	1
4183	19
4184	19
4185	19
4187	19
4191	19
4196	19
4199	19
4200	19
4201	19
4202	19
4203	19
4214	19
4216	19
4217	19
4219	19
4221	19
4229	19
4231	19
4232	19
4233	19
4234	19
4235	2
4241	19
4242	19
4246	19
4251	19
4253	19
4256	19
4260	19
4261	19
4263	19
4264	19
4273	19
4279	19
4280	19
4289	19
4290	19
4296	19
4297	17
4299	19
4301	19
4302	19
4305	16
4308	19
4309	19
4314	19
4316	6
4317	19
4318	19
4321	14
4323	19
4324	19
4328	19
4329	19
4334	19
4337	19
4342	19
4343	19
4344	19
4348	19
4351	19
4352	19
4354	19
4356	19
4358	19
4362	19
4363	19
4365	19
4366	1
4367	19
4368	19
4369	19
4371	19
4372	19
4373	19
4376	19
4379	19
4381	19
4383	19
4384	19
4398	19
4399	19
4400	19
4401	19
4402	19
4403	13
4405	19
4408	19
4409	19
4412	19
4413	19
4414	19
4417	19
4418	19
4419	19
4420	19
4422	19
4426	19
4427	19
4428	19
4434	19
4435	19
4437	19
4438	19
4440	19
4445	19
4451	19
4458	19
4465	19
4468	19
4469	19
4470	19
4472	19
4474	19
4478	19
4484	5
4485	19
4488	19
4489	19
4490	19
4497	15
4504	19
4509	19
4510	19
4511	8
4513	4
4518	19
4523	19
4524	8
4527	19
4529	19
4531	19
4536	19
4537	19
4541	19
4542	19
4543	19
4545	19
4546	19
4553	19
4558	5
4559	19
4560	19
4563	19
4567	8
4568	19
4572	19
4575	19
4577	19
4579	19
4583	19
4584	19
4588	19
4592	6
4595	19
4596	19
4601	19
4603	19
4604	19
4606	19
4607	19
4609	19
4612	19
4616	19
4618	19
4621	19
4622	19
4623	19
4628	19
4630	19
4636	19
4638	19
4639	19
4646	19
4650	19
4652	19
4653	19
4661	19
4663	19
4664	19
4668	19
4669	19
4670	19
4671	19
4674	4
4676	19
4679	19
4681	19
4682	19
4683	19
4688	19
4690	19
4692	19
4693	19
4696	19
4697	19
4699	19
4704	19
4707	19
4708	19
4709	19
4715	19
4720	19
4727	19
4730	19
4732	19
4734	19
4735	2
4737	19
4738	19
4740	19
4743	19
4745	19
4749	19
4751	19
4752	19
4757	19
4758	19
4762	19
4770	19
4771	19
4774	19
4775	19
4780	19
4781	19
4782	19
4784	19
4786	19
4789	19
4790	19
4791	19
4792	19
4795	19
4796	19
4800	19
4803	19
4804	19
4807	19
4810	19
4811	19
4814	19
4816	19
4819	19
4820	19
4823	19
4825	19
4826	19
4829	14
4833	19
4836	19
4838	19
4839	12
4840	19
4841	19
4842	19
4843	13
4846	19
4847	19
4848	19
4851	19
4855	19
4857	19
4859	19
4864	19
4865	19
4869	19
4871	19
4872	19
4874	19
4876	19
4881	19
4883	19
4886	19
4887	19
4889	5
4894	19
4896	19
4900	19
4902	19
4908	19
4909	19
4910	19
4914	19
4920	19
4922	19
4924	4
4925	19
4928	19
4929	1
4930	19
4935	19
4936	19
4937	19
4938	19
4940	19
4942	19
4943	19
4945	19
4948	19
4950	19
4955	19
4957	19
4958	19
4959	19
4960	19
4961	19
4971	11
4979	19
4982	19
4983	19
4984	19
4988	19
4990	19
4996	19
4999	19
5000	19
5001	19
5006	19
5007	19
5014	19
5019	19
5026	19
5028	19
5030	19
5032	19
5033	19
5035	19
5038	19
5039	19
5044	19
5048	19
5052	19
5053	19
5054	19
5056	19
5057	19
5060	19
5063	19
5064	19
5065	19
5066	19
5068	19
5069	19
5073	19
5075	19
5078	19
5079	19
5085	19
5087	19
5093	19
5095	19
5100	19
5103	19
5105	19
5107	19
5109	19
5114	19
5115	19
5116	19
5119	13
5124	19
5127	19
5130	19
5131	19
5132	3
5133	19
5137	8
5138	19
5139	19
5140	19
5143	19
5144	19
5145	5
5148	19
5152	19
5154	19
5155	19
5156	19
5157	19
5158	19
5160	19
5170	19
5175	19
5181	7
5188	19
5194	19
5198	19
5200	19
5201	19
5203	19
5204	19
5205	5
5206	19
5209	19
5214	19
5218	19
5220	19
5221	19
5222	19
5223	19
5224	19
5227	0
5229	19
5231	19
5233	19
5236	19
5240	0
5241	19
5245	19
5247	19
5248	19
5251	19
5257	1
5260	19
5262	19
5266	19
5267	19
5270	19
5271	19
5273	19
5274	19
5276	19
5277	19
5284	19
5287	19
5289	19
5290	6
5295	19
5299	19
5302	19
5304	19
5306	19
5307	19
5308	19
5309	19
5310	19
5313	19
5314	19
5316	19
5319	19
5320	19
5322	19
5324	19
5326	19
5329	19
5337	19
5339	19
5342	12
5348	0
5349	19
5350	19
5356	19
5357	19
5359	19
5360	19
5361	19
5364	19
5366	19
5367	19
5368	19
5369	19
5370	19
5372	15
5374	19
5379	19
5380	6
5382	13
5390	19
5396	19
5400	19
5404	19
5405	19
5407	19
5410	19
5412	19
5413	19
5414	19
5416	19
5421	19
5426	19
5428	19
5432	19
5434	19
5436	19
5441	19
5442	19
5443	19
5444	19
5447	19
5448	19
5449	19
5450	19
5454	19
5457	19
5459	19
5465	19
5466	19
5468	19
5471	19
5475	19
5476	19
5478	19
5479	19
5480	19
5484	19
5485	19
5487	19
5488	19
5489	19
5491	19
5492	19
5493	13
5496	7
5497	19
5500	19
5505	19
5506	19
5507	19
5508	19
5513	19
5514	19
5515	19
5516	19
5517	19
5519	17
5522	19
5523	19
5525	19
5526	19
5527	19
5528	19
5535	19
5537	19
5538	19
5546	19
5547	19
5548	19
5550	19
5551	19
5553	19
5555	19
5556	19
5558	19
5559	19
5560	19
5561	19
5562	19
5563	19
5565	19
5566	19
5568	19
5571	19
5572	19
5573	19
5575	19
5577	19
5579	3
5580	19
5581	19
5582	19
5583	19
5589	19
5590	19
5597	19
5601	19
5603	19
5606	19
5607	19
5610	19
5614	19
5615	19
5616	8
5619	19
5621	14
5622	19
5626	19
5627	19
5629	7
5634	19
5637	19
5641	19
5643	5
5645	19
5649	19
5650	19
5651	19
5652	19
5653	19
5655	19
5656	19
5659	19
5661	2
5668	19
5671	19
5673	19
5675	19
5679	19
5682	19
5686	19
5687	19
5689	19
5690	19
5694	19
5699	19
5700	19
5701	19
5703	19
5709	19
5710	19
5711	19
5713	19
5714	19
5715	19
5717	19
5719	19
5723	19
5727	5
5728	19
5729	19
5730	15
5731	19
5732	19
5734	19
5737	19
5743	19
5744	19
5745	19
5747	19
5749	19
5751	19
5752	19
5753	19
5754	5
5755	19
5756	14
5758	19
5759	19
5760	19
5761	19
5763	19
5765	19
5767	19
5769	19
5773	2
5775	19
5778	19
5785	19
5789	19
5792	19
5805	19
5808	11
5809	19
5813	19
5815	19
5816	19
5818	19
5819	19
5820	19
5822	19
5824	19
5832	19
5833	19
5836	19
5842	19
5847	19
5849	19
5850	19
5852	19
5853	19
5854	19
5861	19
5863	19
5864	19
5867	19
5868	19
5870	19
5879	19
5886	19
5888	19
5892	19
5896	19
5900	19
5901	19
5904	19
5908	19
5909	19
5911	19
5912	19
5914	19
5916	19
5917	19
5918	19
5921	19
5924	19
5925	19
5926	19
5928	19
5931	19
5932	17
5934	19
5937	19
5940	19
5942	19
5943	19
5952	19
5956	19
5957	19
5958	19
5959	19
5960	0
5968	19
5972	19
5977	19
5978	19
5979	19
5981	19
5983	19
5985	19
5986	19
5987	19
5988	19
5990	19
5992	19
5996	19
5998	19
6002	19
6004	19
6005	19
6008	19
6010	19
6011	8
6012	19
6014	19
6016	19
6019	19
6024	4
6025	19
6026	19
6029	17
6036	19
6038	19
6040	19
6041	19
6043	19
6044	19
6046	19
6047	19
6058	19
6065	19
6068	17
6070	19
6072	19
6073	19
6075	19
6076	19
6080	19
6085	19
6091	19
6093	19
6094	19
6095	19
6097	19
6098	19
6099	19
6100	18
6103	19
6106	19
6110	19
6111	19
6112	19
6119	19
6122	19
6124	19
6125	19
6127	19
6133	19
6135	19
6139	19
6141	19
6143	19
6145	19
6146	19
6151	19
6152	19
6154	19
6157	19
6163	19
6167	19
6168	4
6172	19
6177	19
6178	19
6184	19
6190	19
6193	19
6196	19
6199	19
6206	19
6207	19
6208	19
6209	19
6210	19
6211	19
6212	19
6214	19
6221	19
6222	19
6224	19
6225	19
6231	19
6233	19
6238	19
6240	19
6241	19
6248	19
6249	19
6252	19
6254	19
6256	19
6257	19
6258	19
6261	19
6264	19
6265	13
6266	19
6267	19
6269	19
6271	19
6272	19
6274	19
6275	19
6280	10
6281	19
6284	19
6292	19
6299	19
6301	19
6304	19
6307	19
6310	19
6315	19
6318	19
6320	1
6325	19
6326	19
6328	2
6330	19
6331	3
6339	19
6341	19
6342	19
6343	19
6345	11
6346	19
6347	19
6348	19
6350	19
6352	19
6354	19
6356	19
6357	19
6360	19
6361	19
6362	19
6367	19
6372	19
6373	19
6374	19
6376	19
6377	19
6381	19
6386	15
6388	19
6389	19
6393	19
6395	19
6396	19
6398	19
6401	19
6404	19
6411	19
6414	19
6415	19
6416	19
6418	19
6420	19
6421	19
6422	19
6425	19
6428	19
6429	19
6431	0
6433	19
6438	19
6443	19
6445	19
6452	19
6453	19
6455	19
6459	19
6463	19
6465	19
6469	19
6471	19
6473	19
6475	19
6476	19
6480	19
6484	19
6485	2
6489	14
6490	19
6497	19
6499	19
6500	12
6501	19
6502	19
6505	19
6510	19
6513	19
6518	19
6519	19
6523	19
6524	19
6534	19
6536	19
6537	19
6539	16
6545	19
6546	19
6548	19
6550	19
6556	19
6559	19
6564	19
6566	19
6568	19
6572	19
6573	19
6581	19
6582	19
6585	10
6586	19
6587	19
6589	19
6595	19
6600	19
6601	19
6604	19
6606	19
6609	19
6611	19
6614	19
6617	19
6618	19
6620	19
6622	19
6623	19
6624	19
6633	19
6635	19
6636	19
6637	0
6638	19
6640	19
6643	19
6645	19
6647	11
6651	19
6652	19
6655	19
6658	19
6663	19
6664	19
6667	19
6668	19
6670	19
6673	19
6676	19
6678	19
6681	19
6683	19
6688	11
6690	19
6693	2
6699	19
6700	9
6704	19
6707	19
6708	19
6709	19
6713	19
6714	19
6715	19
6720	19
6721	19
6724	19
6727	19
6728	19
6729	19
6734	19
6737	19
6738	19
6740	19
6743	19
6746	19
6748	19
6752	19
6755	19
6757	19
6759	19
6762	19
6763	19
6765	8
6766	19
6767	19
6771	19
6772	19
6774	19
6776	19
6777	19
6778	19
6782	19
6783	19
6784	19
6785	19
6786	19
6790	19
6796	19
6797	19
6798	19
6799	19
6800	19
6801	19
6807	19
6809	5
6811	19
6813	19
6814	19
6815	19
6818	19
6820	19
6821	19
6823	19
6827	19
6828	19
6829	19
6833	11
6835	19
6839	19
6841	19
6843	19
6844	19
6846	19
6849	19
6855	19
6856	19
6857	19
6859	19
6860	19
6861	19
6862	19
6867	19
6868	1
6875	19
6878	19
6880	9
6883	19
6884	19
6886	19
6890	19
6901	19
6902	19
6903	19
6905	19
6911	19
6913	19
6914	19
6916	18
6917	19
6920	19
6926	19
6930	19
6932	19
6937	19
6938	19
6942	4
6944	19
6946	19
6947	19
6950	19
6951	19
6952	19
6967	19
6973	19
6975	19
6976	19
6978	19
6980	19
6981	19
6982	19
6984	19
6985	19
6992	19
6993	19
6996	19
6998	19
7000	19
7005	19
7010	19
7014	19
7018	19
7021	19
7024	19
7032	19
7033	19
7038	19
7039	19
7040	19
7042	19
7044	19
7050	19
7051	19
7053	17
7055	19
7056	19
7058	19
7059	11
7060	19
7061	19
7062	3
7065	19
7072	19
7074	19
7077	19
7078	19
7081	19
7084	19
7089	19
7090	19
7091	19
7094	19
7097	19
7098	19
7099	19
7104	19
7109	19
7113	3
7114	19
7115	19
7119	19
7121	19
7126	19
7130	19
7134	19
7135	19
7139	19
7140	19
7142	19
7144	19
7148	19
7150	19
7151	19
7154	19
7156	19
7157	19
7159	19
7160	19
7161	19
7164	19
7166	19
7167	19
7169	19
7171	14
7178	19
7179	19
7182	10
7184	19
7185	19
7191	3
7193	19
7199	19
7201	19
7202	19
